match,mis-match,rep.match,N_s,Q_gap_count,Q_gap_bases,T_gap_count,T_gap_bases,strand,Q_name_prefix,Q_name_suffix,Q_size,Q_start,Q_end,GeneID,TranscriptID,ExonNum,T_size,T_start,T_end,block_count,blockSizes,qStarts,tStarts,Probability_Functional,Essential_Status
30,0,0,0,0,0,0,0,+,human_lncrna,fused_30919_2,30,0,30,ENSG00000277987.3,ENST00000661847.1,exon1,189,58,88,1,"30,","0,","58,",0.272,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_30936_1,30,0,30,ENSG00000259475.1,ENST00000559468.1,exon1,128,21,51,1,"30,","0,","21,",0.152,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_30999_1,30,0,30,ENSG00000259540.1,ENST00000559349.1,exon1,145,36,66,1,"30,","0,","36,",0.352,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31014_1,30,0,30,ENSG00000259376.1,ENST00000558979.1,exon1,422,291,321,1,"30,","0,","291,",0.12,ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31014_2,30,0,30,ENSG00000259376.1,ENST00000558979.1,exon1,422,170,200,1,"30,","0,","170,",0.12,ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31049_1,30,0,30,ENSG00000289028.2,ENST00000685830.2,exon1,1313,259,289,1,"30,","0,","259,",0.448,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31049_2,30,0,30,ENSG00000289028.2,ENST00000685830.2,exon1,1313,713,743,1,"30,","0,","713,",0.448,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_3107_1,30,0,30,ENSG00000234184.8,ENST00000418041.5,exon1,187,136,166,1,"30,","0,","136,",0.616,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31128_1,30,0,30,ENSG00000259840.1,ENST00000567096.1,exon1,339,184,214,1,"30,","0,","184,",0.064,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31128_2,30,0,30,ENSG00000259840.1,ENST00000567096.1,exon1,339,54,84,1,"30,","0,","54,",0.064,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31148_2,30,0,30,ENSG00000260022.1,ENST00000569106.1,exon1,381,162,192,1,"30,","0,","162,",0.008,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31158_3,30,0,30,ENSG00000292430.2,ENST00000564390.2,exon1,699,537,567,1,"30,","0,","537,",0.144,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31174_1,30,0,30,ENSG00000259910.1,ENST00000563593.1,exon1,429,118,148,1,"30,","0,","118,",0.584,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31194_2,30,0,30,ENSG00000260132.1,ENST00000568554.1,exon1,319,227,257,1,"30,","0,","227,",0.368,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31194_3,30,0,30,ENSG00000260132.1,ENST00000568554.1,exon1,319,264,294,1,"30,","0,","264,",0.368,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31200_1,30,0,30,ENSG00000260646.1,ENST00000566922.1,exon1,273,171,201,1,"30,","0,","171,",0.056,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31220_2,30,0,30,ENSG00000255198.6,ENST00000531523.3,exon1,234,7,37,1,"30,","0,","7,",0.44,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31235_1,30,0,30,ENSG00000261663.1,ENST00000565709.1,exon1,603,183,213,1,"30,","0,","183,",0.264,ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31235_2,30,0,30,ENSG00000261663.1,ENST00000565709.1,exon1,603,75,105,1,"30,","0,","75,",0.264,ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31235_3,30,0,30,ENSG00000261663.1,ENST00000565709.1,exon1,603,494,524,1,"30,","0,","494,",0.264,ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31244_3,30,0,30,ENSG00000260095.1,ENST00000561653.1,exon1,396,240,270,1,"30,","0,","240,",0.448,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_31249_1,30,0,30,ENSG00000279520.1,ENST00000624099.1,exon1,1341,286,316,1,"30,","0,","286,",0.496,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_31249_2,30,0,30,ENSG00000279520.1,ENST00000624099.1,exon1,1341,424,454,1,"30,","0,","424,",0.496,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31252_1,30,0,30,ENSG00000261140.1,ENST00000562232.1,exon1,431,239,269,1,"30,","0,","239,",0.328,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31255_1,30,0,30,ENSG00000291228.1,ENST00000399702.6,exon1,391,19,49,1,"30,","0,","19,",0.96,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31255_2,30,0,30,ENSG00000291228.1,ENST00000399702.6,exon1,391,109,139,1,"30,","0,","109,",0.96,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31255_3,30,0,30,ENSG00000291228.1,ENST00000399702.6,exon1,391,181,211,1,"30,","0,","181,",0.96,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_31265_1,30,0,30,ENSG00000290728.1,ENST00000382326.5,exon1,1067,493,523,1,"30,","0,","493,",0.632,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31266_1,30,0,30,ENSG00000261288.1,ENST00000569220.1,exon1,464,107,137,1,"30,","0,","107,",0.448,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31266_1,30,0,30,ENSG00000260176.1,ENST00000565111.1,exon1,464,108,138,1,"30,","0,","108,",0.432,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31266_2,30,0,30,ENSG00000261288.1,ENST00000569220.1,exon1,464,19,49,1,"30,","0,","19,",0.448,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31266_2,30,0,30,ENSG00000260176.1,ENST00000565111.1,exon1,464,20,50,1,"30,","0,","20,",0.432,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31277_1,30,0,30,ENSG00000205913.7,ENST00000577055.5,exon1,1265,29,59,1,"30,","0,","29,",0.152,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31299_2,30,0,30,ENSG00000262362.1,ENST00000570515.1,exon1,240,36,66,1,"30,","0,","36,",0.128,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31300_1,30,0,30,ENSG00000272079.2,ENST00000607794.2,exon1,1268,1082,1112,1,"30,","0,","1082,",0.208,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_31301_1,30,0,30,ENSG00000272079.2,ENST00000607794.2,exon1,1268,986,1016,1,"30,","0,","986,",0.208,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_31301_2,30,0,30,ENSG00000272079.2,ENST00000607794.2,exon1,1268,1155,1185,1,"30,","0,","1155,",0.208,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31321_3,30,0,30,ENSG00000261889.1,ENST00000570843.1,exon1,747,64,94,1,"30,","0,","64,",0.64,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_31370_1,30,0,30,ENSG00000263105.1,ENST00000573220.1,exon1,122,26,56,1,"30,","0,","26,",0.44,NOT ESSENTIAL
23,0,0,0,0,0,0,0,+,human_lncrna,fused_31385_2,30,7,30,ENSG00000287812.1,ENST00000665743.1,exon1,449,197,220,1,"23,","7,","197,",0.008,NOT ESSENTIAL
23,0,0,0,0,0,0,0,+,human_lncrna,fused_31385_2,30,7,30,ENSG00000265801.1,ENST00000583643.1,exon1,429,307,330,1,"23,","7,","307,",0.408,NOT ESSENTIAL
23,0,0,0,0,0,0,0,+,human_lncrna,fused_31385_2,30,7,30,ENSG00000231714.1,ENST00000435554.1,exon1,295,197,220,1,"23,","7,","197,",0.056,NOT ESSENTIAL
23,0,0,0,0,0,0,0,-,human_lncrna,fused_31385_2,30,7,30,ENSG00000258044.1,ENST00000548469.1,exon1,159,66,89,1,"23,","0,","66,",0.728,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31596_2,30,0,30,ENSG00000263033.2,ENST00000572466.2,exon1,130,30,60,1,"30,","0,","30,",0.056,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31601_4,30,0,30,ENSG00000262703.1,ENST00000574681.1,exon1,153,80,110,1,"30,","0,","80,",0.792,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31623_2,30,0,30,ENSG00000260488.1,ENST00000570197.1,exon1,414,203,233,1,"30,","0,","203,",0.96,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31665_2,30,0,30,ENSG00000262267.6,ENST00000659657.1,exon1,333,104,134,1,"30,","0,","104,",0.112,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31813_2,30,0,30,ENSG00000260242.1,ENST00000563866.1,exon1,642,390,420,1,"30,","0,","390,",0.032,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_31830_1,30,0,30,ENSG00000290386.1,ENST00000545152.1,exon1,440,137,167,1,"30,","0,","137,",0.72,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31853_1,30,0,30,ENSG00000261357.1,ENST00000565802.1,exon1,703,460,490,1,"30,","0,","460,",0.016,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31869_1,30,0,30,ENSG00000280265.1,ENST00000623838.1,exon1,1255,543,573,1,"30,","0,","543,",0.024,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31869_2,30,0,30,ENSG00000280265.1,ENST00000623838.1,exon1,1255,195,225,1,"30,","0,","195,",0.024,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31869_3,30,0,30,ENSG00000280265.1,ENST00000623838.1,exon1,1255,876,906,1,"30,","0,","876,",0.024,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31871_1,30,0,30,ENSG00000276571.1,ENST00000621246.1,exon1,393,290,320,1,"30,","0,","290,",0.136,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31871_2,30,0,30,ENSG00000276571.1,ENST00000621246.1,exon1,393,4,34,1,"30,","0,","4,",0.136,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31873_4,30,0,30,ENSG00000261195.2,ENST00000564490.2,exon1,130,62,92,1,"30,","0,","62,",0.352,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31906_1,30,0,30,ENSG00000289978.1,ENST00000702259.1,exon1,112,76,106,1,"30,","0,","76,",0.624,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31906_2,30,0,30,ENSG00000289978.1,ENST00000702259.1,exon1,112,30,60,1,"30,","0,","30,",0.624,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31942_1,30,0,30,ENSG00000260277.2,ENST00000568354.1,exon1,141,25,55,1,"30,","0,","25,",0.776,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_31995_1,30,0,30,ENSG00000261723.1,ENST00000561764.1,exon1,115,44,74,1,"30,","0,","44,",0.384,ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_3199_1,30,0,30,ENSG00000293445.1,ENST00000505585.5,exon1,595,136,166,1,"30,","0,","136,",0.344,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_3200_3,30,0,30,ENSG00000285361.1,ENST00000644783.1,exon1,1026,571,601,1,"30,","0,","571,",0.0,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32027_1,30,0,30,ENSG00000291179.1,ENST00000619106.2,exon1,1082,924,954,1,"30,","0,","924,",0.52,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_32028_2,30,0,30,ENSG00000291179.1,ENST00000619106.2,exon1,1082,955,985,1,"30,","0,","955,",0.52,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_32028_3,30,0,30,ENSG00000291179.1,ENST00000619106.2,exon1,1082,587,617,1,"30,","0,","587,",0.52,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_32130_2,30,0,30,ENSG00000246465.1,ENST00000501520.1,exon1,297,98,128,1,"30,","0,","98,",0.152,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_32130_3,30,0,30,ENSG00000246465.1,ENST00000501520.1,exon1,297,214,244,1,"30,","0,","214,",0.152,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_32176_2,30,0,30,ENSG00000260953.1,ENST00000567984.1,exon1,149,80,110,1,"30,","0,","80,",0.624,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32282_2,30,0,30,ENSG00000288983.2,ENST00000689900.2,exon1,1065,796,826,1,"30,","0,","796,",0.624,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32285_2,30,0,30,ENSG00000261840.5,ENST00000686453.1,exon1,781,620,650,1,"30,","0,","620,",0.856,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_32296_2,30,0,30,ENSG00000262721.1,ENST00000572471.1,exon1,292,40,70,1,"30,","0,","40,",0.184,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32297_1,30,0,30,ENSG00000262721.1,ENST00000572471.1,exon1,292,251,281,1,"30,","0,","251,",0.184,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32297_2,30,0,30,ENSG00000262721.1,ENST00000572471.1,exon1,292,132,162,1,"30,","0,","132,",0.184,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32301_1,30,0,30,ENSG00000275263.1,ENST00000614997.1,exon1,327,185,215,1,"30,","0,","185,",0.608,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32301_2,30,0,30,ENSG00000275263.1,ENST00000614997.1,exon1,327,238,268,1,"30,","0,","238,",0.608,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_3245_2,30,0,30,ENSG00000272691.1,ENST00000609367.1,exon1,242,55,85,1,"30,","0,","55,",0.48,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_3245_3,30,0,30,ENSG00000272691.1,ENST00000609367.1,exon1,242,105,135,1,"30,","0,","105,",0.48,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_32563_1,30,0,30,ENSG00000260958.3,ENST00000657477.1,exon1,137,73,103,1,"30,","0,","73,",0.192,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32587_1,30,0,30,ENSG00000290413.1,ENST00000569028.2,exon1,288,164,194,1,"30,","0,","164,",0.224,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32587_2,30,0,30,ENSG00000290413.1,ENST00000569028.2,exon1,288,59,89,1,"30,","0,","59,",0.224,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32674_1,30,0,30,ENSG00000279509.1,ENST00000624660.1,exon1,742,422,452,1,"30,","0,","422,",0.496,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32674_2,30,0,30,ENSG00000279509.1,ENST00000624660.1,exon1,742,41,71,1,"30,","0,","41,",0.496,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32797_4,30,0,30,ENSG00000259843.2,ENST00000568130.2,exon1,116,27,57,1,"30,","0,","27,",0.008,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_3280_1,30,0,30,ENSG00000267272.5,ENST00000469312.6,exon1,229,49,79,1,"30,","0,","49,",0.648,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32860_1,30,0,30,ENSG00000261238.1,ENST00000570060.1,exon1,349,66,96,1,"30,","0,","66,",0.352,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32860_2,30,0,30,ENSG00000261238.1,ENST00000570060.1,exon1,349,279,309,1,"30,","0,","279,",0.352,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32920_1,30,0,30,ENSG00000260975.1,ENST00000569998.1,exon1,497,169,199,1,"30,","0,","169,",0.016,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32920_2,30,0,30,ENSG00000260975.1,ENST00000569998.1,exon1,497,214,244,1,"30,","0,","214,",0.016,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32933_3,30,0,30,ENSG00000260963.3,ENST00000666161.1,exon1,532,417,447,1,"30,","0,","417,",0.048,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32999_5,30,0,30,ENSG00000277559.1,ENST00000616682.1,exon1,1457,1086,1116,1,"30,","0,","1086,",0.256,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_33039_1,30,0,30,ENSG00000289307.2,ENST00000686100.2,exon1,1093,176,206,1,"30,","0,","176,",0.416,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_33039_2,30,0,30,ENSG00000289307.2,ENST00000686100.2,exon1,1093,39,69,1,"30,","0,","39,",0.416,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33107_2,30,0,30,ENSG00000291105.1,ENST00000565768.3,exon1,167,103,133,1,"30,","0,","103,",0.8,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33175_1,30,0,30,ENSG00000260545.1,ENST00000564672.1,exon1,220,40,70,1,"30,","0,","40,",0.976,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33175_2,30,0,30,ENSG00000260545.1,ENST00000564672.1,exon1,220,4,34,1,"30,","0,","4,",0.976,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33176_3,30,0,30,ENSG00000260927.2,ENST00000569580.2,exon1,144,108,138,1,"30,","0,","108,",0.36,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33184_4,30,0,30,ENSG00000261078.1,ENST00000566019.1,exon1,192,51,81,1,"30,","0,","51,",0.0,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33187_1,30,0,30,ENSG00000260186.5,ENST00000562322.1,exon1,477,235,265,1,"30,","0,","235,",0.024,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33187_2,30,0,30,ENSG00000260186.5,ENST00000562322.1,exon1,477,198,228,1,"30,","0,","198,",0.024,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33190_1,30,0,30,ENSG00000289004.2,ENST00000692609.2,exon1,583,487,517,1,"30,","0,","487,",0.632,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33311_1,30,0,30,ENSG00000279225.1,ENST00000624988.1,exon1,239,157,187,1,"30,","0,","157,",0.0,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33311_2,30,0,30,ENSG00000279225.1,ENST00000624988.1,exon1,239,61,91,1,"30,","0,","61,",0.0,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33335_1,30,0,30,ENSG00000293015.1,ENST00000564293.1,exon1,386,262,292,1,"30,","0,","262,",0.024,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_33351_3,30,0,30,ENSG00000260834.2,ENST00000567058.1,exon1,870,264,294,1,"30,","0,","264,",0.296,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33396_2,30,0,30,ENSG00000287965.1,ENST00000665797.1,exon1,271,65,95,1,"30,","0,","65,",0.952,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33399_2,30,0,30,ENSG00000246777.1,ENST00000501143.1,exon1,1148,587,617,1,"30,","0,","587,",0.552,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33426_1,30,0,30,ENSG00000270049.4,ENST00000602592.1,exon1,642,500,530,1,"30,","0,","500,",0.728,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33426_2,30,0,30,ENSG00000270049.4,ENST00000602592.1,exon1,642,238,268,1,"30,","0,","238,",0.728,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33434_1,30,0,30,ENSG00000259804.1,ENST00000562846.1,exon1,898,545,575,1,"30,","0,","545,",0.76,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_33545_3,30,0,30,ENSG00000279122.1,ENST00000623155.1,exon1,1254,735,765,1,"30,","0,","735,",0.352,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33570_1,30,0,30,ENSG00000260593.1,ENST00000562763.1,exon1,245,54,84,1,"30,","0,","54,",0.152,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33599_2,30,0,30,ENSG00000261673.1,ENST00000563347.1,exon1,95,60,90,1,"30,","0,","60,",0.128,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_33607_1,30,0,30,ENSG00000260664.4,ENST00000624327.1,exon1,710,444,474,1,"30,","0,","444,",0.792,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33654_2,30,0,30,ENSG00000259209.3,ENST00000620814.1,exon1,525,493,523,1,"30,","0,","493,",0.448,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33708_2,30,0,30,ENSG00000260884.1,ENST00000564455.1,exon1,488,424,454,1,"30,","0,","424,",0.328,NOT ESSENTIAL
29,0,0,0,0,0,0,0,-,human_lncrna,fused_33751_2,30,0,29,ENSG00000276408.1,ENST00000621911.1,exon1,667,0,29,1,"29,","1,","0,",0.112,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33753_1,30,0,30,ENSG00000276523.1,ENST00000611726.1,exon1,500,424,454,1,"30,","0,","424,",0.912,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33806_1,30,0,30,ENSG00000261540.1,ENST00000563114.1,exon1,446,0,30,1,"30,","0,","0,",0.016,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33806_2,30,0,30,ENSG00000261540.1,ENST00000563114.1,exon1,446,107,137,1,"30,","0,","107,",0.016,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_3380_1,30,0,30,ENSG00000272931.1,ENST00000609194.1,exon1,694,575,605,1,"30,","0,","575,",0.504,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33831_1,30,0,30,ENSG00000261722.1,ENST00000569677.1,exon1,143,5,35,1,"30,","0,","5,",0.08,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33839_1,30,0,30,ENSG00000278058.1,ENST00000615570.1,exon1,803,532,562,1,"30,","0,","532,",0.136,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_3393_4,30,0,30,ENSG00000287406.1,ENST00000663908.1,exon1,195,33,63,1,"30,","0,","33,",0.056,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33998_4,30,0,30,ENSG00000285848.1,ENST00000648152.1,exon1,371,3,33,1,"30,","0,","3,",0.24,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34046_1,30,0,30,ENSG00000275393.1,ENST00000614011.1,exon1,533,439,469,1,"30,","0,","439,",0.16,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34046_3,30,0,30,ENSG00000275393.1,ENST00000614011.1,exon1,533,106,136,1,"30,","0,","106,",0.16,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_34047_2,30,0,30,ENSG00000275393.1,ENST00000614011.1,exon1,533,237,267,1,"30,","0,","237,",0.16,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34048_3,30,0,30,ENSG00000287125.1,ENST00000655120.1,exon1,147,0,30,1,"30,","0,","0,",0.192,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_34092_1,30,0,30,ENSG00000268505.1,ENST00000599841.1,exon1,408,250,280,1,"30,","0,","250,",0.392,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34093_4,30,0,30,ENSG00000268754.4,ENST00000667546.1,exon1,560,94,124,1,"30,","0,","94,",0.12,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34102_2,30,0,30,ENSG00000269826.1,ENST00000595705.1,exon1,606,248,278,1,"30,","0,","248,",0.04,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34122_2,30,0,30,ENSG00000260944.3,ENST00000563280.3,exon1,173,21,51,1,"30,","0,","21,",0.44,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34148_2,30,0,30,ENSG00000289423.1,ENST00000687059.1,exon1,321,238,268,1,"30,","0,","238,",0.232,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34186_1,30,0,30,ENSG00000260177.1,ENST00000561567.1,exon1,93,28,58,1,"30,","0,","28,",0.296,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34191_2,30,0,30,ENSG00000260466.1,ENST00000563687.1,exon1,250,76,106,1,"30,","0,","76,",0.944,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_34212_1,30,0,30,ENSG00000261327.5,ENST00000568031.1,exon1,1312,957,987,1,"30,","0,","957,",0.048,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_34212_3,30,0,30,ENSG00000261327.5,ENST00000568031.1,exon1,1312,1181,1211,1,"30,","0,","1181,",0.048,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34212_3,30,0,30,ENSG00000260162.2,ENST00000563521.2,exon1,308,110,140,1,"30,","0,","110,",0.152,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34244_2,30,0,30,ENSG00000289151.2,ENST00000687594.2,exon1,650,96,126,1,"30,","0,","96,",0.704,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34254_2,30,0,30,ENSG00000224888.4,ENST00000440406.2,exon1,268,59,89,1,"30,","0,","59,",0.936,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_3425_2,30,0,30,ENSG00000285532.2,ENST00000662449.1,exon1,259,73,103,1,"30,","0,","73,",0.256,NOT ESSENTIAL
