match,mis-match,rep.match,N_s,Q_gap_count,Q_gap_bases,T_gap_count,T_gap_bases,strand,Q_name_prefix,Q_name_suffix,Q_size,Q_start,Q_end,GeneID,TranscriptID,ExonNum,T_size,T_start,T_end,block_count,blockSizes,qStarts,tStarts,Probability_Functional,Essential_Status
30,0,0,0,0,0,0,0,-,human_lncrna,fused_3200_4,30,0,30,ENSG00000293446.1,ENST00000640983.1,exon2,90,9,39,1,"30,","0,","9,",0.568,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32016_2,30,0,30,ENSG00000261669.1,ENST00000568895.1,exon2,444,413,443,1,"30,","0,","413,",0.304,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_3210_1,30,0,30,ENSG00000284882.2,ENST00000646567.2,exon2,680,435,465,1,"30,","0,","435,",0.112,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32157_1,30,0,30,ENSG00000261766.1,ENST00000567731.1,exon2,364,136,166,1,"30,","0,","136,",0.832,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32195_1,30,0,30,ENSG00000260953.1,ENST00000567984.1,exon2,410,163,193,1,"30,","0,","163,",0.624,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32265_4,30,0,30,ENSG00000260487.1,ENST00000562525.1,exon2,401,15,45,1,"30,","0,","15,",0.336,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32296_2,30,0,30,ENSG00000260083.3,ENST00000570025.1,exon2,531,237,267,1,"30,","0,","237,",0.968,NOT ESSENTIAL
22,0,0,0,0,0,0,0,-,human_lncrna,fused_32296_3,30,0,22,ENSG00000260083.3,ENST00000570025.1,exon2,531,0,22,1,"22,","8,","0,",0.968,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32297_1,30,0,30,ENSG00000262721.1,ENST00000572471.1,exon2,267,129,159,1,"30,","0,","129,",0.184,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32297_2,30,0,30,ENSG00000262721.1,ENST00000572471.1,exon2,267,229,259,1,"30,","0,","229,",0.184,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32356_3,30,0,30,ENSG00000261731.2,ENST00000569175.2,exon2,200,4,34,1,"30,","0,","4,",0.736,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32587_1,30,0,30,ENSG00000290413.1,ENST00000569028.2,exon2,1280,274,304,1,"30,","0,","274,",0.224,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32587_2,30,0,30,ENSG00000290413.1,ENST00000569028.2,exon2,1280,1218,1248,1,"30,","0,","1218,",0.224,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32689_1,30,0,30,ENSG00000261325.3,ENST00000570024.3,exon2,641,62,92,1,"30,","0,","62,",0.096,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32689_3,30,0,30,ENSG00000261325.3,ENST00000570024.3,exon2,641,174,204,1,"30,","0,","174,",0.096,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32724_1,30,0,30,ENSG00000261267.1,ENST00000563994.1,exon2,264,91,121,1,"30,","0,","91,",0.848,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_32724_2,30,0,30,ENSG00000261267.1,ENST00000563994.1,exon2,264,49,79,1,"30,","0,","49,",0.848,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_32815_2,30,0,30,ENSG00000261092.1,ENST00000566876.1,exon2,225,158,188,1,"30,","0,","158,",0.16,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33040_1,30,0,30,ENSG00000259711.1,ENST00000560487.1,exon2,179,16,46,1,"30,","0,","16,",0.272,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33040_2,30,0,30,ENSG00000259711.1,ENST00000560487.1,exon2,179,63,93,1,"30,","0,","63,",0.272,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33109_1,30,0,30,ENSG00000291095.1,ENST00000463480.7,exon2,232,194,224,1,"30,","0,","194,",0.272,NOT ESSENTIAL
23,0,0,0,0,0,0,0,+,human_lncrna,fused_33157_3,30,6,29,ENSG00000269124.1,ENST00000596807.1,exon2,221,198,221,1,"23,","6,","198,",0.592,NOT ESSENTIAL
24,0,0,0,0,0,0,0,-,human_lncrna,fused_33157_3,30,6,30,ENSG00000233645.1,ENST00000424689.1,exon2,343,286,310,1,"24,","0,","286,",0.104,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33396_2,30,0,30,ENSG00000287965.1,ENST00000665797.1,exon2,264,202,232,1,"30,","0,","202,",0.952,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33428_2,30,0,30,ENSG00000276075.3,ENST00000613438.3,exon2,523,32,62,1,"30,","0,","32,",0.576,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33442_2,30,0,30,ENSG00000260891.1,ENST00000569088.1,exon2,236,40,70,1,"30,","0,","40,",0.496,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_33445_3,30,0,30,ENSG00000259797.1,ENST00000563203.1,exon2,292,140,170,1,"30,","0,","140,",0.576,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33448_3,30,0,30,ENSG00000287760.1,ENST00000666035.1,exon2,837,389,419,1,"30,","0,","389,",0.144,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33529_4,30,0,30,ENSG00000291219.1,ENST00000568855.2,exon2,97,41,71,1,"30,","0,","41,",0.624,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33599_2,30,0,30,ENSG00000261673.1,ENST00000563347.1,exon2,294,193,223,1,"30,","0,","193,",0.128,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_33688_4,30,0,30,ENSG00000293176.1,ENST00000489520.2,exon2,1011,174,204,1,"30,","0,","174,",0.872,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33859_2,30,0,30,ENSG00000260706.5,ENST00000567851.5,exon2,168,15,45,1,"30,","0,","15,",0.024,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33875_4,30,0,30,ENSG00000260183.1,ENST00000568275.1,exon2,342,248,278,1,"30,","0,","248,",0.056,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33889_1,30,0,30,ENSG00000261838.5,ENST00000568362.5,exon2,174,59,89,1,"30,","0,","59,",0.104,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33889_2,30,0,30,ENSG00000261838.5,ENST00000568362.5,exon2,174,107,137,1,"30,","0,","107,",0.104,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33892_2,30,0,30,ENSG00000286759.1,ENST00000662219.1,exon2,773,161,191,1,"30,","0,","161,",0.712,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33935_3,30,0,30,ENSG00000286528.1,ENST00000656814.1,exon2,101,9,39,1,"30,","0,","9,",0.584,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_33973_1,30,0,30,ENSG00000260530.1,ENST00000569200.1,exon2,326,116,146,1,"30,","0,","116,",0.84,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_34068_2,30,0,30,ENSG00000285040.1,ENST00000645754.1,exon2,779,21,51,1,"30,","0,","21,",0.048,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34186_2,30,0,30,ENSG00000260177.1,ENST00000561567.1,exon2,661,511,541,1,"30,","0,","511,",0.296,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34266_1,30,0,30,ENSG00000259881.1,ENST00000562405.1,exon2,404,281,311,1,"30,","0,","281,",0.232,NOT ESSENTIAL
26,0,0,0,0,0,0,0,+,human_lncrna,fused_34326_2,30,4,30,ENSG00000175604.2,ENST00000312019.2,exon2,1439,899,925,1,"26,","4,","899,",0.792,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34370_2,30,0,30,ENSG00000262294.1,ENST00000572499.1,exon2,522,484,514,1,"30,","0,","484,",0.888,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34370_3,30,0,30,ENSG00000262294.1,ENST00000572499.1,exon2,522,77,107,1,"30,","0,","77,",0.888,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34395_1,30,0,30,ENSG00000293440.1,ENST00000449830.5,exon2,480,241,271,1,"30,","0,","241,",0.64,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34397_2,30,0,30,ENSG00000262434.1,ENST00000574560.1,exon2,238,191,221,1,"30,","0,","191,",0.424,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34403_1,30,0,30,ENSG00000262003.1,ENST00000576252.1,exon2,518,262,292,1,"30,","0,","262,",0.912,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34403_3,30,0,30,ENSG00000262003.1,ENST00000576252.1,exon2,518,5,35,1,"30,","0,","5,",0.912,NOT ESSENTIAL
25,0,0,0,0,0,0,0,-,human_lncrna,fused_34435_2,30,0,25,ENSG00000262777.1,ENST00000570924.1,exon2,124,0,25,1,"25,","5,","0,",0.984,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34489_1,30,0,30,ENSG00000272911.1,ENST00000608984.1,exon2,204,151,181,1,"30,","0,","151,",0.144,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34549_2,30,0,30,ENSG00000261863.1,ENST00000573270.1,exon2,887,86,116,1,"30,","0,","86,",0.072,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34653_2,30,0,30,ENSG00000291084.1,ENST00000574727.5,exon2,221,93,123,1,"30,","0,","93,",0.456,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34653_4,30,0,30,ENSG00000291084.1,ENST00000574727.5,exon2,221,140,170,1,"30,","0,","140,",0.456,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34741_1,30,0,30,ENSG00000178977.4,ENST00000315707.4,exon2,981,678,708,1,"30,","0,","678,",0.216,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34741_3,30,0,30,ENSG00000178977.4,ENST00000315707.4,exon2,981,163,193,1,"30,","0,","163,",0.216,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34832_1,30,0,30,ENSG00000264016.3,ENST00000662130.1,exon2,466,284,314,1,"30,","0,","284,",0.192,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34832_3,30,0,30,ENSG00000264016.3,ENST00000662130.1,exon2,466,53,83,1,"30,","0,","53,",0.192,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34949_1,30,0,30,ENSG00000233852.1,ENST00000457609.1,exon2,270,238,268,1,"30,","0,","238,",0.04,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_34949_2,30,0,30,ENSG00000233852.1,ENST00000457609.1,exon2,270,192,222,1,"30,","0,","192,",0.04,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35132_3,30,0,30,ENSG00000265511.1,ENST00000582325.1,exon2,527,203,233,1,"30,","0,","203,",0.576,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35166_1,30,0,30,ENSG00000293139.1,ENST00000580052.2,exon2,232,146,176,1,"30,","0,","146,",0.6,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35169_2,30,0,30,ENSG00000273018.7,ENST00000425211.5,exon2,190,82,112,1,"30,","0,","82,",0.2,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35195_2,30,0,30,ENSG00000281856.1,ENST00000631194.1,exon2,839,736,766,1,"30,","0,","736,",0.384,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35210_3,30,0,30,ENSG00000286799.1,ENST00000655381.1,exon2,453,336,366,1,"30,","0,","336,",0.24,NOT ESSENTIAL
26,0,0,0,0,0,0,0,-,human_lncrna,fused_35232_4,30,0,26,ENSG00000290544.1,ENST00000452153.4,exon2,94,0,26,1,"26,","4,","0,",0.024,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35312_1,30,0,30,ENSG00000236819.2,ENST00000664838.1,exon2,444,264,294,1,"30,","0,","264,",0.496,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35346_1,30,0,30,ENSG00000266466.1,ENST00000579239.1,exon2,801,721,751,1,"30,","0,","721,",0.36,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35346_2,30,0,30,ENSG00000266466.1,ENST00000579239.1,exon2,801,532,562,1,"30,","0,","532,",0.36,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35346_3,30,0,30,ENSG00000266466.1,ENST00000579239.1,exon2,801,176,206,1,"30,","0,","176,",0.36,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_3536_4,30,0,30,ENSG00000226835.4,ENST00000660441.1,exon2,106,4,34,1,"30,","0,","4,",0.936,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35466_2,30,0,30,ENSG00000286589.1,ENST00000670416.1,exon2,111,60,90,1,"30,","0,","60,",0.104,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35499_1,30,0,30,ENSG00000265205.1,ENST00000578819.1,exon2,338,19,49,1,"30,","0,","19,",0.192,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35499_2,30,0,30,ENSG00000265205.1,ENST00000578819.1,exon2,338,92,122,1,"30,","0,","92,",0.192,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35512_1,30,0,30,ENSG00000264304.1,ENST00000579673.1,exon2,455,59,89,1,"30,","0,","59,",0.888,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35567_1,30,0,30,ENSG00000231421.8,ENST00000582291.1,exon2,306,11,41,1,"30,","0,","11,",0.096,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35567_3,30,0,30,ENSG00000231421.8,ENST00000582291.1,exon2,306,193,223,1,"30,","0,","193,",0.096,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35569_2,30,0,30,ENSG00000214719.13,ENST00000667731.1,exon2,282,249,279,1,"30,","0,","249,",0.304,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_35571_2,30,0,30,ENSG00000291063.1,ENST00000579692.1,exon2,431,97,127,1,"30,","0,","97,",0.76,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35572_3,30,0,30,ENSG00000291063.1,ENST00000579692.1,exon2,431,307,337,1,"30,","0,","307,",0.76,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35580_1,30,0,30,ENSG00000265443.1,ENST00000582841.1,exon2,358,274,304,1,"30,","0,","274,",0.664,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35592_2,30,0,30,ENSG00000265743.1,ENST00000579561.1,exon2,221,71,101,1,"30,","0,","71,",0.0,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35679_1,30,0,30,ENSG00000236377.2,ENST00000704359.1,exon2,335,290,320,1,"30,","0,","290,",0.016,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35778_1,30,0,30,ENSG00000267745.1,ENST00000587012.1,exon2,907,165,195,1,"30,","0,","165,",0.752,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35778_2,30,0,30,ENSG00000267745.1,ENST00000587012.1,exon2,907,8,38,1,"30,","0,","8,",0.752,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35778_3,30,0,30,ENSG00000267745.1,ENST00000587012.1,exon2,907,385,415,1,"30,","0,","385,",0.752,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35786_1,30,0,30,ENSG00000267035.1,ENST00000585536.1,exon2,303,87,117,1,"30,","0,","87,",0.344,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35788_1,30,0,30,ENSG00000267321.4,ENST00000665667.3,exon2,915,559,589,1,"30,","0,","559,",0.92,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35788_2,30,0,30,ENSG00000267321.4,ENST00000665667.3,exon2,915,735,765,1,"30,","0,","735,",0.92,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35796_2,30,0,30,ENSG00000270871.1,ENST00000603981.1,exon2,224,165,195,1,"30,","0,","165,",0.712,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_35820_1,30,0,30,ENSG00000289485.1,ENST00000689280.1,exon2,86,9,39,1,"30,","0,","9,",0.256,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35890_1,30,0,30,ENSG00000275173.1,ENST00000615743.1,exon2,226,21,51,1,"30,","0,","21,",0.056,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_3590_2,30,0,30,ENSG00000237954.7,ENST00000426881.6,exon2,184,103,133,1,"30,","0,","103,",0.04,NOT ESSENTIAL
22,0,0,0,0,0,0,0,+,human_lncrna,fused_35914_4,30,8,30,ENSG00000289455.1,ENST00000688377.1,exon2,946,11,33,1,"22,","8,","11,",0.392,NOT ESSENTIAL
22,0,0,0,0,0,0,0,+,human_lncrna,fused_35914_4,30,8,30,ENSG00000286582.1,ENST00000667623.1,exon2,1242,308,330,1,"22,","8,","308,",0.064,NOT ESSENTIAL
22,0,0,0,0,0,0,0,-,human_lncrna,fused_35914_4,30,8,30,ENSG00000225195.2,ENST00000444853.2,exon2,82,33,55,1,"22,","0,","33,",0.976,NOT ESSENTIAL
25,0,0,0,0,0,0,0,-,human_lncrna,fused_35933_1,30,0,25,ENSG00000263466.1,ENST00000581083.1,exon2,240,0,25,1,"25,","5,","0,",0.896,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35933_2,30,0,30,ENSG00000263466.1,ENST00000581083.1,exon2,240,43,73,1,"30,","0,","43,",0.896,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35937_3,30,0,30,ENSG00000266588.1,ENST00000583161.1,exon2,471,125,155,1,"30,","0,","125,",0.12,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35937_4,30,0,30,ENSG00000266588.1,ENST00000583161.1,exon2,471,388,418,1,"30,","0,","388,",0.12,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35940_2,30,0,30,ENSG00000290925.1,ENST00000425901.2,exon2,553,52,82,1,"30,","0,","52,",0.248,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35940_4,30,0,30,ENSG00000290925.1,ENST00000425901.2,exon2,553,339,369,1,"30,","0,","339,",0.248,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_35981_1,30,0,30,ENSG00000265799.1,ENST00000583462.1,exon2,578,292,322,1,"30,","0,","292,",0.312,NOT ESSENTIAL
29,0,0,0,0,0,0,0,-,human_lncrna,fused_35990_1,30,1,30,ENSG00000265666.1,ENST00000581080.1,exon2,694,665,694,1,"29,","0,","665,",0.92,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36028_3,30,0,30,ENSG00000291165.1,ENST00000422957.2,exon2,97,32,62,1,"30,","0,","32,",0.464,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36105_1,30,0,30,ENSG00000267758.1,ENST00000592536.1,exon2,366,6,36,1,"30,","0,","6,",0.952,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36105_2,30,0,30,ENSG00000267758.1,ENST00000592536.1,exon2,366,194,224,1,"30,","0,","194,",0.952,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36224_1,30,0,30,ENSG00000288961.2,ENST00000691598.2,exon2,611,141,171,1,"30,","0,","141,",0.592,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36247_1,30,0,30,ENSG00000267505.1,ENST00000585620.1,exon2,385,85,115,1,"30,","0,","85,",0.064,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36247_2,30,0,30,ENSG00000267505.1,ENST00000585620.1,exon2,385,47,77,1,"30,","0,","47,",0.064,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36248_1,30,0,30,ENSG00000267405.1,ENST00000591137.1,exon2,365,275,305,1,"30,","0,","275,",0.192,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36248_2,30,0,30,ENSG00000267405.1,ENST00000591137.1,exon2,365,160,190,1,"30,","0,","160,",0.192,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36328_1,30,0,30,ENSG00000214401.6,ENST00000398275.6,exon2,355,109,139,1,"30,","0,","109,",0.824,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36328_2,30,0,30,ENSG00000214401.6,ENST00000398275.6,exon2,355,43,73,1,"30,","0,","43,",0.824,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36420_2,30,0,30,ENSG00000263787.1,ENST00000582246.1,exon2,537,490,520,1,"30,","0,","490,",0.552,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36421_1,30,0,30,ENSG00000235300.5,ENST00000421610.2,exon2,498,27,57,1,"30,","0,","27,",0.584,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36443_3,30,0,30,ENSG00000244649.5,ENST00000628006.2,exon2,178,21,51,1,"30,","0,","21,",0.096,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36495_2,30,0,30,ENSG00000249906.1,ENST00000514506.1,exon2,130,83,113,1,"30,","0,","83,",0.128,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36510_2,30,0,30,ENSG00000204584.1,ENST00000376609.1,exon2,96,48,78,1,"30,","0,","48,",0.208,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36570_1,30,0,30,ENSG00000250107.1,ENST00000505793.1,exon2,1251,253,283,1,"30,","0,","253,",0.672,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36570_2,30,0,30,ENSG00000250107.1,ENST00000505793.1,exon2,1251,1137,1167,1,"30,","0,","1137,",0.672,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36570_3,30,0,30,ENSG00000250107.1,ENST00000505793.1,exon2,1251,284,314,1,"30,","0,","284,",0.672,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36582_2,30,0,30,ENSG00000229980.5,ENST00000416263.3,exon2,811,613,643,1,"30,","0,","613,",0.872,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36585_1,30,0,30,ENSG00000262006.1,ENST00000573301.1,exon2,211,169,199,1,"30,","0,","169,",0.736,NOT ESSENTIAL
22,0,0,0,0,0,0,0,-,human_lncrna,fused_36588_3,30,8,30,ENSG00000287756.1,ENST00000666715.1,exon2,1258,1089,1111,1,"22,","0,","1089,",0.68,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36760_1,30,0,30,ENSG00000286732.1,ENST00000660832.1,exon2,782,649,679,1,"30,","0,","649,",0.288,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36826_3,30,0,30,ENSG00000224738.2,ENST00000451775.2,exon2,529,96,126,1,"30,","0,","96,",0.856,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36864_1,30,0,30,ENSG00000267095.1,ENST00000592317.1,exon2,465,162,192,1,"30,","0,","162,",0.32,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36864_4,30,0,30,ENSG00000267248.5,ENST00000656205.1,exon2,926,701,731,1,"30,","0,","701,",0.664,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_36865_1,30,0,30,ENSG00000267095.1,ENST00000592317.1,exon2,465,260,290,1,"30,","0,","260,",0.32,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36884_1,30,0,30,ENSG00000267207.1,ENST00000588604.1,exon2,171,107,137,1,"30,","0,","107,",0.544,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36971_2,30,0,30,ENSG00000265282.1,ENST00000584608.1,exon2,213,113,143,1,"30,","0,","113,",0.088,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_36993_4,30,0,30,ENSG00000293480.1,ENST00000463377.6,exon2,75,19,49,1,"30,","0,","19,",0.176,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_37055_2,30,0,30,ENSG00000280299.1,ENST00000577423.2,exon2,500,238,268,1,"30,","0,","238,",0.2,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_37055_4,30,0,30,ENSG00000280299.1,ENST00000577423.2,exon2,500,275,305,1,"30,","0,","275,",0.2,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_370_2,30,0,30,ENSG00000284616.1,ENST00000641871.1,exon2,628,183,213,1,"30,","0,","183,",0.04,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_370_3,30,0,30,ENSG00000284616.1,ENST00000641871.1,exon2,628,412,442,1,"30,","0,","412,",0.04,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_3724_1,30,0,30,ENSG00000285525.1,ENST00000648946.1,exon2,1190,894,924,1,"30,","0,","894,",0.096,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_3724_2,30,0,30,ENSG00000285525.1,ENST00000648946.1,exon2,1190,581,611,1,"30,","0,","581,",0.096,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_3724_3,30,0,30,ENSG00000285525.1,ENST00000648946.1,exon2,1190,1111,1141,1,"30,","0,","1111,",0.096,NOT ESSENTIAL
21,0,0,0,0,0,0,0,+,human_lncrna,fused_37291_2,30,9,30,ENSG00000292256.1,ENST00000710364.1,exon2,196,165,186,1,"21,","9,","165,",0.816,NOT ESSENTIAL
21,0,0,0,0,0,0,0,+,human_lncrna,fused_37291_2,30,9,30,ENSG00000260558.2,ENST00000649944.1,exon2,949,109,130,1,"21,","9,","109,",0.928,NOT ESSENTIAL
