match,mis-match,rep.match,N_s,Q_gap_count,Q_gap_bases,T_gap_count,T_gap_bases,strand,Q_name_prefix,Q_name_suffix,Q_size,Q_start,Q_end,GeneID,TranscriptID,ExonNum,T_size,T_start,T_end,block_count,blockSizes,qStarts,tStarts,Probability_Functional,Essential_Status
23,0,0,0,0,0,0,0,+,gL_009297,Hum_XLOC_015541,23,0,23,ENSG00000258952.2,ENST00000555871.2,exon1,471,22,45,1,"23,","0,","22,",0.392,Non-essential
23,0,0,0,0,0,0,0,-,gL_009367,Hum_XLOC_015683,23,0,23,ENSG00000258586.1,ENST00000555539.1,exon1,239,43,66,1,"23,","0,","43,",0.52,Non-essential
23,0,0,0,0,0,0,0,-,gL_009503,Hum_XLOC_015898,23,0,23,ENSG00000288034.1,ENST00000669188.1,exon1,123,66,89,1,"23,","0,","66,",0.048,Non-essential
23,0,0,0,0,0,0,0,-,gL_009725,Hum_XLOC_016172,23,0,23,ENSG00000259523.1,ENST00000557989.1,exon1,1450,594,617,1,"23,","0,","594,",0.256,Non-essential
23,0,0,0,0,0,0,0,-,gL_009825,Hum_XLOC_016283,23,0,23,ENSG00000274798.1,ENST00000612411.1,exon1,162,121,144,1,"23,","0,","121,",0.184,Non-essential
23,0,0,0,0,0,0,0,-,gL_009863,Hum_XLOC_016372,23,0,23,ENSG00000259670.1,ENST00000558304.1,exon1,181,87,110,1,"23,","0,","87,",0.032,Non-essential
23,0,0,0,0,0,0,0,-,gL_009887,Hum_XLOC_016397,23,0,23,ENSG00000259668.6,ENST00000661767.1,exon1,255,121,144,1,"23,","0,","121,",0.56,Non-essential
23,0,0,0,0,0,0,0,-,gL_009889,Hum_XLOC_016397,23,0,23,ENSG00000259668.6,ENST00000661767.1,exon1,255,153,176,1,"23,","0,","153,",0.56,Non-essential
23,0,0,0,0,0,0,0,-,gL_009924,Hum_XLOC_016476,23,0,23,ENSG00000259591.2,ENST00000671250.1,exon1,488,296,319,1,"23,","0,","296,",0.656,Non-essential
23,0,0,0,0,0,0,0,-,gL_010066,Hum_XLOC_016724,23,0,23,ENSG00000286488.1,ENST00000667641.1,exon1,119,22,45,1,"23,","0,","22,",0.872,Non-essential
23,0,0,0,0,0,0,0,-,gL_010095,Hum_XLOC_016753,23,0,23,ENSG00000260608.1,ENST00000570202.1,exon1,358,0,23,1,"23,","0,","0,",0.944,Non-essential
23,0,0,0,0,0,0,0,-,gL_010099,Hum_XLOC_016755,23,0,23,ENSG00000259986.2,ENST00000702146.1,exon1,1383,11,34,1,"23,","0,","11,",0.592,Non-essential
16,0,0,0,0,0,0,0,+,gL_010276,Hum_XLOC_017006,23,7,23,ENSG00000254377.8,ENST00000671254.2,exon1,446,36,52,1,"16,","7,","36,",0.76,Non-essential
23,0,0,0,0,0,0,0,-,gL_010312,Hum_XLOC_017077,23,0,23,ENSG00000262728.6,ENST00000656039.1,exon1,655,32,55,1,"23,","0,","32,",0.648,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_010312,Hum_XLOC_017077,23,0,23,ENSG00000247728.2,ENST00000501830.2,exon1,722,99,122,1,"23,","0,","99,",0.76,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_010313,Hum_XLOC_017077,23,0,23,ENSG00000262728.6,ENST00000656039.1,exon1,655,33,56,1,"23,","0,","33,",0.648,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_010316,Hum_XLOC_017077,23,0,23,ENSG00000247728.2,ENST00000501830.2,exon1,722,153,176,1,"23,","0,","153,",0.76,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_010318,Hum_XLOC_017081,23,0,23,ENSG00000259721.1,ENST00000560363.1,exon1,309,0,23,1,"23,","0,","0,",0.744,Non-essential
23,0,0,0,0,0,0,0,-,gL_010336,Hum_XLOC_017127,23,0,23,ENSG00000236914.4,ENST00000559232.2,exon1,942,858,881,1,"23,","0,","858,",0.68,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_010633,Hum_XLOC_017657,23,0,23,ENSG00000293439.1,ENST00000440089.1,exon1,263,54,77,1,"23,","0,","54,",0.152,Non-essential
23,0,0,0,0,0,0,0,-,gL_010740,Hum_XLOC_017770,23,0,23,ENSG00000259170.1,ENST00000554440.1,exon1,305,187,210,1,"23,","0,","187,",0.08,Non-essential
23,0,0,0,0,0,0,0,-,gL_011011,Hum_XLOC_018304,23,0,23,ENSG00000235560.4,ENST00000457283.3,exon1,728,571,594,1,"23,","0,","571,",0.832,Non-essential
23,0,0,0,0,0,0,0,-,gL_011071,Hum_XLOC_018416,23,0,23,ENSG00000289119.1,ENST00000690237.1,exon1,208,43,66,1,"23,","0,","43,",0.288,Non-essential
23,0,0,0,0,0,0,0,-,gL_011106,Hum_XLOC_018443,23,0,23,ENSG00000261637.3,ENST00000568607.3,exon1,351,242,265,1,"23,","0,","242,",0.04,Non-essential
23,0,0,0,0,0,0,0,-,gL_011117,Hum_XLOC_018445,23,0,23,ENSG00000261238.1,ENST00000570060.1,exon1,349,296,319,1,"23,","0,","296,",0.352,Non-essential
23,0,0,0,0,0,0,0,-,gL_011119,Hum_XLOC_018453,23,0,23,ENSG00000261470.1,ENST00000568711.1,exon1,423,153,176,1,"23,","0,","153,",0.032,Non-essential
23,0,0,0,0,0,0,0,-,gL_011128,Hum_XLOC_018454,23,0,23,ENSG00000261749.3,ENST00000670615.1,exon1,196,66,89,1,"23,","0,","66,",0.008,Non-essential
23,0,0,0,0,0,0,0,-,gL_011146,Hum_XLOC_018488,23,0,23,ENSG00000260041.5,ENST00000562822.5,exon1,298,198,221,1,"23,","0,","198,",0.008,Non-essential
23,0,0,0,0,0,0,0,-,gL_011147,Hum_XLOC_018488,23,0,23,ENSG00000279523.1,ENST00000623594.1,exon1,990,759,782,1,"23,","0,","759,",0.056,Non-essential
23,0,0,0,0,0,0,0,-,gL_011219,Hum_XLOC_018641,23,0,23,ENSG00000261602.1,ENST00000562696.1,exon1,227,120,143,1,"23,","0,","120,",0.832,Non-essential
23,0,0,0,0,0,0,0,-,gL_011291,Hum_XLOC_018741,23,0,23,ENSG00000278058.1,ENST00000615570.1,exon1,803,539,562,1,"23,","0,","539,",0.136,Non-essential
23,0,0,0,0,0,0,0,-,gL_011326,Hum_XLOC_018844,23,0,23,ENSG00000260466.1,ENST00000563687.1,exon1,250,54,77,1,"23,","0,","54,",0.944,Non-essential
23,0,0,0,0,0,0,0,+,gL_011364,Hum_XLOC_018943,23,0,23,ENSG00000292430.2,ENST00000564390.2,exon1,699,648,671,1,"23,","0,","648,",0.144,Non-essential
23,0,0,0,0,0,0,0,-,gL_011380,Hum_XLOC_018963,23,0,23,ENSG00000226890.1,ENST00000415176.1,exon1,123,22,45,1,"23,","0,","22,",0.504,Non-essential
23,0,0,0,0,0,0,0,-,gL_011438,Hum_XLOC_019047,23,0,23,ENSG00000263105.1,ENST00000573220.1,exon1,122,66,89,1,"23,","0,","66,",0.44,Non-essential
23,0,0,0,0,0,0,0,-,gL_011662,Hum_XLOC_019350,23,0,23,ENSG00000261840.5,ENST00000686453.1,exon1,781,626,649,1,"23,","0,","626,",0.856,Non-essential
23,0,0,0,0,0,0,0,-,gL_011716,Hum_XLOC_019446,23,0,23,ENSG00000261325.3,ENST00000570024.3,exon1,689,308,331,1,"23,","0,","308,",0.096,Non-essential
23,0,0,0,0,0,0,0,-,gL_011718,Hum_XLOC_019446,23,0,23,ENSG00000261325.3,ENST00000570024.3,exon1,689,440,463,1,"23,","0,","440,",0.096,Non-essential
23,0,0,0,0,0,0,0,-,gL_011869,Hum_XLOC_019797,23,0,23,ENSG00000260737.6,ENST00000652792.1,exon1,854,22,45,1,"23,","0,","22,",0.192,Non-essential
23,0,0,0,0,0,0,0,-,gL_012002,Hum_XLOC_019942,23,0,23,ENSG00000262294.1,ENST00000572499.1,exon1,224,187,210,1,"23,","0,","187,",0.888,Non-essential
22,0,0,0,0,0,0,0,-,gL_012045,Hum_XLOC_020021,23,0,22,ENSG00000262429.1,ENST00000576752.1,exon1,171,0,22,1,"22,","1,","0,",0.952,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_012156,Hum_XLOC_020282,23,0,23,ENSG00000235530.7,ENST00000661579.1,exon1,128,54,77,1,"23,","0,","54,",0.56,Non-essential
23,0,0,0,0,0,0,0,-,gL_012348,Hum_XLOC_020648,23,0,23,ENSG00000262372.1,ENST00000570454.1,exon1,249,208,231,1,"23,","0,","208,",0.576,Non-essential
23,0,0,0,0,0,0,0,-,gL_012414,Hum_XLOC_020751,23,0,23,ENSG00000290053.1,ENST00000702660.1,exon1,140,55,78,1,"23,","0,","55,",0.168,Non-essential
23,0,0,0,0,0,0,0,-,gL_012417,Hum_XLOC_020751,23,0,23,ENSG00000290053.1,ENST00000702660.1,exon1,140,98,121,1,"23,","0,","98,",0.168,Non-essential
23,0,0,0,0,0,0,0,-,gL_012616,Hum_XLOC_021082,23,0,23,ENSG00000279259.1,ENST00000624270.1,exon1,1346,1220,1243,1,"23,","0,","1220,",0.696,Non-essential
23,0,0,0,0,0,0,0,-,gL_012662,Hum_XLOC_021122,23,0,23,ENSG00000262413.1,ENST00000576021.1,exon1,217,110,133,1,"23,","0,","110,",0.936,Partially shared
23,0,0,0,0,0,0,0,-,gL_012668,Hum_XLOC_021126,23,0,23,ENSG00000263585.1,ENST00000583521.1,exon1,386,43,66,1,"23,","0,","43,",0.544,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_012738,Hum_XLOC_021277,23,0,23,ENSG00000285593.1,ENST00000649660.1,exon1,142,10,33,1,"23,","0,","10,",0.024,Non-essential
23,0,0,0,0,0,0,0,-,gL_012933,Hum_XLOC_021555,23,0,23,ENSG00000265840.1,ENST00000579468.1,exon1,266,209,232,1,"23,","0,","209,",0.544,Non-essential
23,0,0,0,0,0,0,0,-,gL_012935,Hum_XLOC_021555,23,0,23,ENSG00000265840.1,ENST00000579468.1,exon1,266,220,243,1,"23,","0,","220,",0.544,Non-essential
23,0,0,0,0,0,0,0,-,gL_012942,Hum_XLOC_021559,23,0,23,ENSG00000264066.7,ENST00000582320.3,exon1,998,374,397,1,"23,","0,","374,",0.944,Non-essential
23,0,0,0,0,0,0,0,-,gL_012944,Hum_XLOC_021559,23,0,23,ENSG00000264066.7,ENST00000582320.3,exon1,998,385,408,1,"23,","0,","385,",0.944,Non-essential
23,0,0,0,0,0,0,0,-,gL_012945,Hum_XLOC_021559,23,0,23,ENSG00000264066.7,ENST00000582320.3,exon1,998,539,562,1,"23,","0,","539,",0.944,Non-essential
23,0,0,0,0,0,0,0,+,gL_012980,Hum_XLOC_021683,23,0,23,ENSG00000276508.1,ENST00000616810.1,exon1,375,154,177,1,"23,","0,","154,",0.08,Non-essential
23,0,0,0,0,0,0,0,+,gL_012981,Hum_XLOC_021683,23,0,23,ENSG00000276508.1,ENST00000616810.1,exon1,375,109,132,1,"23,","0,","109,",0.08,Non-essential
23,0,0,0,0,0,0,0,+,gL_013082,Hum_XLOC_021833,23,0,23,ENSG00000267496.4,ENST00000632077.1,exon1,791,197,220,1,"23,","0,","197,",0.168,Non-essential
23,0,0,0,0,0,0,0,-,gL_013153,Hum_XLOC_021912,23,0,23,ENSG00000264701.1,ENST00000578239.1,exon1,245,186,209,1,"23,","0,","186,",0.056,Non-essential
23,0,0,0,0,0,0,0,-,gL_013172,Hum_XLOC_021931,23,0,23,ENSG00000293025.1,ENST00000508743.1,exon1,430,253,276,1,"23,","0,","253,",0.288,Non-essential
23,0,0,0,0,0,0,0,-,gL_013329,Hum_XLOC_022164,23,0,23,ENSG00000271239.1,ENST00000605009.1,exon1,626,153,176,1,"23,","0,","153,",0.032,Non-essential
23,0,0,0,0,0,0,0,-,gL_013357,Hum_XLOC_022197,23,0,23,ENSG00000246731.3,ENST00000499670.2,exon1,797,462,485,1,"23,","0,","462,",0.584,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_013375,Hum_XLOC_022239,23,0,23,ENSG00000264270.1,ENST00000582093.1,exon1,235,153,176,1,"23,","0,","153,",0.776,Non-essential
23,0,0,0,0,0,0,0,-,gL_013384,Hum_XLOC_022279,23,0,23,ENSG00000287257.1,ENST00000669593.1,exon1,157,66,89,1,"23,","0,","66,",1.0,Non-essential
23,0,0,0,0,0,0,0,+,gL_013475,Hum_XLOC_022399,23,0,23,ENSG00000262410.1,ENST00000572594.1,exon1,641,253,276,1,"23,","0,","253,",0.2,Non-essential
23,0,0,0,0,0,0,0,-,gL_013611,Hum_XLOC_022645,23,0,23,ENSG00000267746.1,ENST00000587528.1,exon1,274,44,67,1,"23,","0,","44,",0.856,Non-essential
23,0,0,0,0,0,0,0,-,gL_013904,Hum_XLOC_023131,23,0,23,ENSG00000255327.1,ENST00000528497.1,exon1,589,549,572,1,"23,","0,","549,",0.072,Non-essential
23,0,0,0,0,0,0,0,-,gL_014020,Hum_XLOC_023286,23,0,23,ENSG00000267101.7,ENST00000660208.1,exon1,367,230,253,1,"23,","0,","230,",0.04,Non-essential
23,0,0,0,0,0,0,0,-,gL_014063,Hum_XLOC_023360,23,0,23,ENSG00000260433.3,ENST00000671412.1,exon1,614,384,407,1,"23,","0,","384,",0.104,Non-essential
23,0,0,0,0,0,0,0,-,gL_014098,Hum_XLOC_023403,23,0,23,ENSG00000267226.2,ENST00000588144.2,exon1,799,648,671,1,"23,","0,","648,",0.096,Non-essential
23,0,0,0,0,0,0,0,-,gL_014102,Hum_XLOC_023404,23,0,23,ENSG00000267705.1,ENST00000587011.1,exon1,402,308,331,1,"23,","0,","308,",0.144,Non-essential
23,0,0,0,0,0,0,0,-,gL_014212,Hum_XLOC_023652,23,0,23,ENSG00000267244.5,ENST00000593201.5,exon1,1168,76,99,1,"23,","0,","76,",0.272,Non-essential
23,0,0,0,0,0,0,0,-,gL_014299,Hum_XLOC_023736,23,0,23,ENSG00000274447.1,ENST00000619774.1,exon1,449,263,286,1,"23,","0,","263,",0.88,Non-essential
23,0,0,0,0,0,0,0,-,gL_014423,Hum_XLOC_023889,23,0,23,ENSG00000267424.1,ENST00000588469.1,exon1,428,395,418,1,"23,","0,","395,",0.256,Non-essential
23,0,0,0,0,0,0,0,-,gL_014445,Hum_XLOC_023923,23,0,23,ENSG00000267783.3,ENST00000590715.3,exon1,211,54,77,1,"23,","0,","54,",0.224,Non-essential
23,0,0,0,0,0,0,0,-,gL_014645,Hum_XLOC_024215,23,0,23,ENSG00000283907.2,ENST00000702449.1,exon1,99,32,55,1,"23,","0,","32,",0.624,Non-essential
23,0,0,0,0,0,0,0,+,gL_014880,Hum_XLOC_024586,23,0,23,ENSG00000279676.1,ENST00000623621.1,exon1,584,219,242,1,"23,","0,","219,",0.328,Non-essential
23,0,0,0,0,0,0,0,-,gL_014980,Hum_XLOC_024829,23,0,23,ENSG00000267858.8,ENST00000692455.2,exon1,1232,43,66,1,"23,","0,","43,",0.72,Partially shared
23,0,0,0,0,0,0,0,+,gL_015025,Hum_XLOC_024876,23,0,23,ENSG00000267372.2,ENST00000590086.2,exon1,765,209,232,1,"23,","0,","209,",0.072,Non-essential
23,0,0,0,0,0,0,0,-,gL_015358,Hum_XLOC_025474,23,0,23,ENSG00000270876.3,ENST00000703432.1,exon1,297,65,88,1,"23,","0,","65,",0.088,Non-essential
23,0,0,0,0,0,0,0,-,gL_015376,Hum_XLOC_025487,23,0,23,ENSG00000288942.1,ENST00000685454.1,exon1,218,99,122,1,"23,","0,","99,",0.592,Non-essential
23,0,0,0,0,0,0,0,-,gL_015480,Hum_XLOC_025754,23,0,23,ENSG00000268621.6,ENST00000594027.6,exon1,243,77,100,1,"23,","0,","77,",0.248,Non-essential
23,0,0,0,0,0,0,0,-,gL_015707,Hum_XLOC_026110,23,0,23,ENSG00000284452.1,ENST00000640770.1,exon1,207,154,177,1,"23,","0,","154,",0.072,Non-essential
23,0,0,0,0,0,0,0,-,gL_015823,Hum_XLOC_026269,23,0,23,ENSG00000234022.1,ENST00000438178.1,exon1,104,10,33,1,"23,","0,","10,",0.008,Non-essential
23,0,0,0,0,0,0,0,-,gL_015828,Hum_XLOC_026281,23,0,23,ENSG00000223536.7,ENST00000423925.6,exon1,113,66,89,1,"23,","0,","66,",0.048,Non-essential
23,0,0,0,0,0,0,0,-,gL_015857,Hum_XLOC_026314,23,0,23,ENSG00000223734.3,ENST00000452342.3,exon1,380,32,55,1,"23,","0,","32,",0.552,Non-essential
23,0,0,0,0,0,0,0,-,gL_015994,Hum_XLOC_026529,23,0,23,ENSG00000286519.1,ENST00000663266.1,exon1,471,351,374,1,"23,","0,","351,",0.152,Non-essential
23,0,0,0,0,0,0,0,-,gL_016151,Hum_XLOC_026814,23,0,23,ENSG00000233605.3,ENST00000663337.1,exon1,223,66,89,1,"23,","0,","66,",0.008,Non-essential
23,0,0,0,0,0,0,0,-,gL_016193,Hum_XLOC_026900,23,0,23,ENSG00000234028.4,ENST00000453008.3,exon1,1193,285,308,1,"23,","0,","285,",0.696,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_016304,Hum_XLOC_027113,23,0,23,ENSG00000280721.1,ENST00000625410.1,exon1,187,65,88,1,"23,","0,","65,",0.928,Non-essential
23,0,0,0,0,0,0,0,-,gL_016310,Hum_XLOC_027114,23,0,23,ENSG00000225744.1,ENST00000426124.1,exon1,174,143,166,1,"23,","0,","143,",0.104,Non-essential
23,0,0,0,0,0,0,0,-,gL_016570,Hum_XLOC_027564,23,0,23,ENSG00000231453.1,ENST00000420866.1,exon1,1383,385,408,1,"23,","0,","385,",0.8,Non-essential
23,0,0,0,0,0,0,0,-,gL_016574,Hum_XLOC_027564,23,0,23,ENSG00000231453.1,ENST00000420866.1,exon1,1383,1110,1133,1,"23,","0,","1110,",0.8,Non-essential
23,0,0,0,0,0,0,0,-,gL_016735,Hum_XLOC_027839,23,0,23,ENSG00000231955.1,ENST00000453039.1,exon1,1203,1012,1035,1,"23,","0,","1012,",0.448,Non-essential
23,0,0,0,0,0,0,0,-,gL_016937,Hum_XLOC_028260,23,0,23,ENSG00000223985.2,ENST00000427398.1,exon1,134,65,88,1,"23,","0,","65,",0.096,Non-essential
23,0,0,0,0,0,0,0,-,gL_016968,Hum_XLOC_028294,23,0,23,ENSG00000287126.1,ENST00000656939.1,exon1,965,428,451,1,"23,","0,","428,",0.456,Non-essential
23,0,0,0,0,0,0,0,-,gL_016969,Hum_XLOC_028294,23,0,23,ENSG00000287126.1,ENST00000656939.1,exon1,965,935,958,1,"23,","0,","935,",0.456,Non-essential
23,0,0,0,0,0,0,0,-,gL_016993,Hum_XLOC_028318,23,0,23,ENSG00000236172.7,ENST00000627862.2,exon1,116,55,78,1,"23,","0,","55,",0.088,Non-essential
23,0,0,0,0,0,0,0,-,gL_016998,Hum_XLOC_028324,23,0,23,ENSG00000223884.7,ENST00000664324.1,exon1,545,120,143,1,"23,","0,","120,",0.328,Non-essential
23,0,0,0,0,0,0,0,-,gL_017043,Hum_XLOC_028377,23,0,23,ENSG00000272275.1,ENST00000606907.1,exon1,321,121,144,1,"23,","0,","121,",0.144,Non-essential
23,0,0,0,0,0,0,0,-,gL_017058,Hum_XLOC_028436,23,0,23,ENSG00000287849.2,ENST00000690447.1,exon1,269,131,154,1,"23,","0,","131,",0.12,Non-essential
23,0,0,0,0,0,0,0,-,gL_017137,Hum_XLOC_028606,23,0,23,ENSG00000260025.2,ENST00000565283.2,exon1,727,274,297,1,"23,","0,","274,",0.832,Non-essential
23,0,0,0,0,0,0,0,-,gL_017141,Hum_XLOC_028623,23,0,23,ENSG00000237803.6,ENST00000655678.1,exon1,146,109,132,1,"23,","0,","109,",0.072,Non-essential
23,0,0,0,0,0,0,0,-,gL_017142,Hum_XLOC_028623,23,0,23,ENSG00000237803.6,ENST00000655678.1,exon1,146,110,133,1,"23,","0,","110,",0.072,Non-essential
23,0,0,0,0,0,0,0,-,gL_017189,Hum_XLOC_028682,23,0,23,ENSG00000273106.1,ENST00000609837.1,exon1,1234,1055,1078,1,"23,","0,","1055,",0.344,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_017190,Hum_XLOC_028682,23,0,23,ENSG00000273106.1,ENST00000609837.1,exon1,1234,1056,1079,1,"23,","0,","1056,",0.344,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_017199,Hum_XLOC_028694,23,0,23,ENSG00000205054.9,ENST00000427020.6,exon1,414,373,396,1,"23,","0,","373,",0.12,Non-essential
22,0,0,0,0,0,0,0,-,gL_017210,Hum_XLOC_028705,23,0,22,ENSG00000228100.2,ENST00000418415.2,exon1,210,0,22,1,"22,","1,","0,",0.096,Non-essential
23,0,0,0,0,0,0,0,-,gL_017276,Hum_XLOC_028802,23,0,23,ENSG00000233891.8,ENST00000444001.3,exon1,303,33,56,1,"23,","0,","33,",0.056,Non-essential
23,0,0,0,0,0,0,0,-,gL_017359,Hum_XLOC_028944,23,0,23,ENSG00000287435.1,ENST00000661452.1,exon1,838,109,132,1,"23,","0,","109,",0.024,Non-essential
23,0,0,0,0,0,0,0,-,gL_017381,Hum_XLOC_028968,23,0,23,ENSG00000287687.2,ENST00000674157.1,exon1,316,87,110,1,"23,","0,","87,",0.056,Non-essential
23,0,0,0,0,0,0,0,-,gL_017393,Hum_XLOC_028994,23,0,23,ENSG00000286227.1,ENST00000651336.1,exon1,861,297,320,1,"23,","0,","297,",0.064,Non-essential
23,0,0,0,0,0,0,0,-,gL_017396,Hum_XLOC_028994,23,0,23,ENSG00000286227.1,ENST00000651336.1,exon1,861,780,803,1,"23,","0,","780,",0.064,Non-essential
23,0,0,0,0,0,0,0,-,gL_017425,Hum_XLOC_029067,23,0,23,ENSG00000288734.2,ENST00000689159.1,exon1,254,187,210,1,"23,","0,","187,",0.24,Non-essential
23,0,0,0,0,0,0,0,-,gL_017461,Hum_XLOC_029137,23,0,23,ENSG00000289135.2,ENST00000690930.2,exon1,985,637,660,1,"23,","0,","637,",0.432,Non-essential
23,0,0,0,0,0,0,0,-,gL_017491,Hum_XLOC_029214,23,0,23,ENSG00000231626.1,ENST00000424257.1,exon1,367,241,264,1,"23,","0,","241,",0.032,Non-essential
23,0,0,0,0,0,0,0,-,gL_017511,Hum_XLOC_029234,23,0,23,ENSG00000234162.3,ENST00000652190.1,exon1,577,88,111,1,"23,","0,","88,",0.024,Non-essential
23,0,0,0,0,0,0,0,-,gL_017516,Hum_XLOC_029239,23,0,23,ENSG00000286218.2,ENST00000658087.1,exon1,693,186,209,1,"23,","0,","186,",0.392,Non-essential
23,0,0,0,0,0,0,0,-,gL_017518,Hum_XLOC_029239,23,0,23,ENSG00000286218.2,ENST00000658087.1,exon1,693,638,661,1,"23,","0,","638,",0.392,Non-essential
23,0,0,0,0,0,0,0,+,gL_017556,Hum_XLOC_029279,23,0,23,ENSG00000230499.1,ENST00000451230.1,exon1,121,32,55,1,"23,","0,","32,",0.24,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_017561,Hum_XLOC_029280,23,0,23,ENSG00000172965.17,ENST00000645030.2,exon1,185,43,66,1,"23,","0,","43,",0.96,Cell-type specific
23,0,0,0,0,0,0,0,+,gL_017667,Hum_XLOC_029443,23,0,23,ENSG00000282944.1,ENST00000450440.1,exon1,1012,659,682,1,"23,","0,","659,",0.232,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_017716,Hum_XLOC_029505,23,0,23,ENSG00000228043.5,ENST00000431985.5,exon1,379,176,199,1,"23,","0,","176,",0.912,Non-essential
23,0,0,0,0,0,0,0,-,gL_017737,Hum_XLOC_029552,23,0,23,ENSG00000286081.2,ENST00000652679.2,exon1,287,43,66,1,"23,","0,","43,",0.128,Non-essential
23,0,0,0,0,0,0,0,-,gL_017756,Hum_XLOC_029611,23,0,23,ENSG00000226383.7,ENST00000635799.1,exon1,151,66,89,1,"23,","0,","66,",0.584,Non-essential
23,0,0,0,0,0,0,0,-,gL_017771,Hum_XLOC_029638,23,0,23,ENSG00000235724.10,ENST00000421122.7,exon1,90,55,78,1,"23,","0,","55,",0.16,Non-essential
23,0,0,0,0,0,0,0,+,gL_017862,Hum_XLOC_029754,23,0,23,ENSG00000226363.4,ENST00000426615.4,exon1,536,264,287,1,"23,","0,","264,",0.72,Non-essential
23,0,0,0,0,0,0,0,-,gL_018051,Hum_XLOC_030057,23,0,23,ENSG00000231597.1,ENST00000440900.1,exon1,163,0,23,1,"23,","0,","0,",0.104,Non-essential
23,0,0,0,0,0,0,0,+,gL_018127,Hum_XLOC_030196,23,0,23,ENSG00000293057.1,ENST00000607242.1,exon1,1161,528,551,1,"23,","0,","528,",0.48,Partially shared
23,0,0,0,0,0,0,0,-,gL_018261,Hum_XLOC_030393,23,0,23,ENSG00000274949.1,ENST00000620777.1,exon1,357,296,319,1,"23,","0,","296,",0.392,Non-essential
23,0,0,0,0,0,0,0,-,gL_018318,Hum_XLOC_030532,23,0,23,ENSG00000258197.1,ENST00000549659.1,exon1,280,32,55,1,"23,","0,","32,",0.176,Non-essential
23,0,0,0,0,0,0,0,-,gL_018338,Hum_XLOC_030543,23,0,23,ENSG00000283072.3,ENST00000652062.1,exon1,929,879,902,1,"23,","0,","879,",0.04,Non-essential
23,0,0,0,0,0,0,0,-,gL_018359,Hum_XLOC_030576,23,0,23,ENSG00000274173.1,ENST00000620459.1,exon1,1143,286,309,1,"23,","0,","286,",0.28,Non-essential
23,0,0,0,0,0,0,0,-,gL_018464,Hum_XLOC_030825,23,0,23,ENSG00000234967.2,ENST00000666669.1,exon1,127,33,56,1,"23,","0,","33,",0.12,Non-essential
23,0,0,0,0,0,0,0,-,gL_018540,Hum_XLOC_030893,23,0,23,ENSG00000235415.1,ENST00000444112.1,exon1,157,32,55,1,"23,","0,","32,",0.496,Non-essential
23,0,0,0,0,0,0,0,+,gL_018560,Hum_XLOC_030930,23,0,23,ENSG00000290004.1,ENST00000702431.1,exon1,516,153,176,1,"23,","0,","153,",0.184,Non-essential
23,0,0,0,0,0,0,0,-,gL_018779,Hum_XLOC_031229,23,0,23,ENSG00000269931.2,ENST00000602702.1,exon1,906,384,407,1,"23,","0,","384,",0.024,Non-essential
23,0,0,0,0,0,0,0,-,gL_018789,Hum_XLOC_031244,23,0,23,ENSG00000235914.2,ENST00000653740.1,exon1,99,43,66,1,"23,","0,","43,",0.36,Non-essential
23,0,0,0,0,0,0,0,-,gL_018790,Hum_XLOC_031244,23,0,23,ENSG00000235914.2,ENST00000653740.1,exon1,99,44,67,1,"23,","0,","44,",0.36,Non-essential
23,0,0,0,0,0,0,0,-,gL_019112,Hum_XLOC_031780,23,0,23,ENSG00000232803.1,ENST00000451648.1,exon1,405,297,320,1,"23,","0,","297,",0.56,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_019162,Hum_XLOC_031853,23,0,23,ENSG00000224905.8,ENST00000653756.2,exon1,182,11,34,1,"23,","0,","11,",0.416,Non-essential
23,0,0,0,0,0,0,0,-,gL_019187,Hum_XLOC_031863,23,0,23,ENSG00000236471.1,ENST00000449746.1,exon1,142,109,132,1,"23,","0,","109,",0.32,Non-essential
23,0,0,0,0,0,0,0,-,gL_019276,Hum_XLOC_032012,23,0,23,ENSG00000234380.3,ENST00000420877.2,exon1,260,110,133,1,"23,","0,","110,",0.664,Cell-type specific
22,0,0,0,0,0,0,0,-,gL_019362,Hum_XLOC_032111,23,0,22,ENSG00000228709.3,ENST00000622854.2,exon1,767,385,407,1,"22,","1,","385,",0.56,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_019605,Hum_XLOC_032466,23,0,23,ENSG00000273796.2,ENST00000617004.2,exon1,1134,594,617,1,"23,","0,","594,",0.184,Non-essential
23,0,0,0,0,0,0,0,-,gL_019607,Hum_XLOC_032466,23,0,23,ENSG00000273796.2,ENST00000617004.2,exon1,1134,1034,1057,1,"23,","0,","1034,",0.184,Non-essential
